betroffene_anlage,entry_type,primaerenergieart,max_dispatched_mw,rank,score,cand_id,cand_name,cand_fueltype,cand_capacity,cand_lat,cand_lon
Reservekraftwerk Rheinhafen-Dampfkraftwerk Karlsruhe Block 7,individual,Konventionell,495.0,13,50.0,265,Altbach Deizisau,Hard Coal,756.0,48.718902,9.3713815
Reservekraftwerk Rheinhafen-Dampfkraftwerk Karlsruhe Block 7,individual,Konventionell,495.0,14,50.0,274,Bergkamen,Hard Coal,720.0,51.636945,7.619083
Reservekraftwerk Rheinhafen-Dampfkraftwerk Karlsruhe Block 7,individual,Konventionell,495.0,15,50.0,720,Huckingen,Natural Gas,606.0,51.371067,6.719111
Reservekraftwerk Rheinhafen-Dampfkraftwerk Karlsruhe Block 7,individual,Konventionell,495.0,16,50.0,727,Reuter West,Hard Coal,688.0,52.53207166666667,13.241943999999998
Reservekraftwerk Rheinhafen-Dampfkraftwerk Karlsruhe Block 7,individual,Konventionell,495.0,17,49.8,719,Cuno Herdecke Bhkw,Natural Gas,423.03,51.4036245,7.41565025
Reservekraftwerk Rheinhafen-Dampfkraftwerk Karlsruhe Block 7,individual,Konventionell,495.0,18,48.5,14408,Franken Phase,Hard Coal,412.0,49.4208,11.0077
Reservekraftwerk Rheinhafen-Dampfkraftwerk Karlsruhe Block 7,individual,Konventionell,495.0,19,48.0,258,Weissweiler,Lignite,1961.0,50.837339,6.319244
Reservekraftwerk Rheinhafen-Dampfkraftwerk Karlsruhe Block 7,individual,Konventionell,495.0,20,48.0,1167,Weissweiler,Natural Gas,400.0,50.837339,6.319244
Netzreservekraftwerk BERGKAMEN_A,individual,Konventionell,1010.0,1,90.0,274,Bergkamen,Hard Coal,720.0,51.636945,7.619083
Netzreservekraftwerk BERGKAMEN_A,individual,Konventionell,1010.0,2,58.5,723,Trianel Gaskraftwerk Hamm,Natural Gas,890.0,51.673559,7.9289665
Netzreservekraftwerk BERGKAMEN_A,individual,Konventionell,1010.0,3,54.5,318,Heilbronn,Hard Coal,1028.0,49.17505666666667,9.207873333333334
Netzreservekraftwerk BERGKAMEN_A,individual,Konventionell,1010.0,4,54.4,691,Gersteinwerk,Natural Gas,1388.0,51.67324,7.710467
Netzreservekraftwerk BERGKAMEN_A,individual,Konventionell,1010.0,5,54.0,272,Neurath,Lignite,4211.0,51.037649,6.612286
Netzreservekraftwerk BERGKAMEN_A,individual,Konventionell,1010.0,6,53.3,261,Trianel Kohlekraftwerk Lunen,Hard Coal,746.0,51.612,7.464
Netzreservekraftwerk BERGKAMEN_A,individual,Konventionell,1010.0,7,52.6,323,Boxberg,Lignite,2470.0,51.41333425,14.563203
Netzreservekraftwerk BERGKAMEN_A,individual,Konventionell,1010.0,8,52.1,265,Altbach Deizisau,Hard Coal,756.0,48.718902,9.3713815
Netzreservekraftwerk BERGKAMEN_A,individual,Konventionell,1010.0,9,51.4,1156,Franken,Natural Gas,823.0,49.42092,11.00767
Netzreservekraftwerk BERGKAMEN_A,individual,Konventionell,1010.0,10,50.9,1083,Grosskraftwerk Mannheim,Hard Coal,1983.0,49.446975,8.492516
Netzreservekraftwerk BERGKAMEN_A,individual,Konventionell,1010.0,11,46.9,3275,Marbach,Oil,735.9,48.927387499999995,9.231165
Netzreservekraftwerk BERGKAMEN_A,individual,Konventionell,1010.0,12,45.2,313,Lippendorf,Lignite,1782.0,51.1769265,12.376704
Netzreservekraftwerk BERGKAMEN_A,individual,Konventionell,1010.0,13,45.0,258,Weissweiler,Lignite,1961.0,50.837339,6.319244
Netzreservekraftwerk BERGKAMEN_A,individual,Konventionell,1010.0,14,45.0,312,Niederaussem,Lignite,3109.0,50.990677,6.669720000000001
Netzreservekraftwerk BERGKAMEN_A,individual,Konventionell,1010.0,15,45.0,697,Moorburg,Hard Coal,1600.0,53.487504,9.949603
Netzreservekraftwerk BERGKAMEN_A,individual,Konventionell,1010.0,16,45.0,1077,Ibbenburen,Hard Coal,794.0,52.285881,7.750047
Netzreservekraftwerk BERGKAMEN_A,individual,Konventionell,1010.0,17,45.0,1281,Voerde,Hard Coal,2234.0,51.578182,6.683641
Netzreservekraftwerk BERGKAMEN_A,individual,Konventionell,1010.0,18,43.4,1148,Gud Niehl Rheinenergie,Natural Gas,727.0,50.974163,6.988567666666666
Netzreservekraftwerk BERGKAMEN_A,individual,Konventionell,1010.0,19,43.3,314,Rheinhafen Dampfkraftwerk,Hard Coal,1351.0,49.01274,8.304255000000001
Netzreservekraftwerk BERGKAMEN_A,individual,Konventionell,1010.0,20,42.8,165496,Mannheim,Hard Coal,2586.0,49.447,8.4925
Leitzach Pool,individual,Sonstiges,96.0,1,84.4,298,Swm Leitzach,Hydro,92.0,47.874,11.871
Leitzach Pool,individual,Sonstiges,96.0,2,60.0,153055,Windpark Trebitz,Wind,76.2,52.05430917647059,14.327395235294116
Leitzach Pool,individual,Sonstiges,96.0,3,58.3,9263,Altbach Chp,Hard Coal,783.0,48.717185,9.37079
Leitzach Pool,individual,Sonstiges,96.0,4,56.2,183,Psw Bleiloch Pss,Hydro,79.8,50.53,11.72
Leitzach Pool,individual,Sonstiges,96.0,5,56.2,OPSD-BNA0883,Bleiloch,Hydro,0.0,50.52438482,11.71438694
Leitzach Pool,individual,Sonstiges,96.0,6,55.4,296,Witznau Ms,Hydro,220.0,47.687836,8.25186
Leitzach Pool,individual,Sonstiges,96.0,7,55.4,148421,Windpark Huselitz,Wind,115.65,52.52071762857143,11.775639942857143
Leitzach Pool,individual,Sonstiges,96.0,8,54.0,596,Walheim,Hard Coal,244.0,49.017585,9.15769
Leitzach Pool,individual,Sonstiges,96.0,9,54.0,1087,Walheim,Oil,136.0,49.01598,9.15943
Leitzach Pool,individual,Sonstiges,96.0,10,51.4,182,Psw Glems,Hydro,90.0,48.50519,9.28726
Leitzach Pool,individual,Sonstiges,96.0,11,51.4,261,Trianel Kohlekraftwerk Lunen,Hard Coal,746.0,51.612,7.464
Leitzach Pool,individual,Sonstiges,96.0,12,51.4,322,Bexbach,Hard Coal,726.0,49.36139,7.237308
Leitzach Pool,individual,Sonstiges,96.0,13,51.4,3222,Zeithain,Solar,83.827,51.356701599999994,13.3373952
Leitzach Pool,individual,Sonstiges,96.0,14,51.4,4987,Aalen,Natural Gas,93.302,48.823728,10.116537
Leitzach Pool,individual,Sonstiges,96.0,15,51.4,8609,Gasturbinenkraftwerk Itzehoe,Oil,87.0,53.96645,9.44951
Leitzach Pool,individual,Sonstiges,96.0,16,51.4,88576,Modul,Natural Gas,78.304,51.40676423529412,6.749982411764706
Leitzach Pool,individual,Sonstiges,96.0,17,51.4,160307,Wp Lugde,Wind,72.28,51.92938938461539,9.267438153846154
Leitzach Pool,individual,Sonstiges,96.0,18,51.4,OPSD-BNA0505,KW Jenbach,Hydro,79.0,47.393249,11.788647
Leitzach Pool,individual,Sonstiges,96.0,19,49.1,1280,Veltheim,Hard Coal,520.0,52.190082999999994,8.934485
Leitzach Pool,individual,Sonstiges,96.0,20,48.9,265,Altbach Deizisau,Hard Coal,756.0,48.718902,9.3713815
50H OWP Baltic Eagle,individual,Erneuerbar,463.0,1,95.0,32180,Baltic Eagle,Wind,476.24999999999994,54.83008946,13.858195599999998
50H OWP Baltic Eagle,individual,Erneuerbar,463.0,2,90.0,32078,Baltic,Wind,350.6999999999999,54.904974653465345,13.056202386138612
50H OWP Baltic Eagle,individual,Erneuerbar,463.0,3,59.0,95076,Owp Veja Mate,Wind,422.1,54.318555477611945,5.874748507462687
50H OWP Baltic Eagle,individual,Erneuerbar,463.0,4,51.4,68754,Gode Wind,Wind,873.2579999999998,54.04279978333333,7.014410708333332
50H OWP Baltic Eagle,individual,Erneuerbar,463.0,5,49.1,29,Waldeck,Hydro,555.0,51.16743333333333,9.046336666666669
50H OWP Baltic Eagle,individual,Erneuerbar,463.0,6,48.9,OPSD-BNA0883,Bleiloch,Hydro,0.0,50.52438482,11.71438694
50H OWP Baltic Eagle,individual,Erneuerbar,463.0,7,44.4,68464,Global Tech,Wind,400.0,54.508491675,6.364849250000001
50H OWP Baltic Eagle,individual,Erneuerbar,463.0,8,44.4,94899,Owp Kaskasi,Wind,342.0,54.48880481578948,7.691322236842105
50H OWP Baltic Eagle,individual,Erneuerbar,463.0,9,41.5,297,Sackingen,Hydro,429.0,47.56207628571429,7.954524857142857
50H OWP Baltic Eagle,individual,Erneuerbar,463.0,10,40.0,96,Psw Hohenwarte Pss,Hydro,377.4,50.602,11.474
50H OWP Baltic Eagle,individual,Erneuerbar,463.0,11,40.0,OPSD-BNA1910,"Vorarlberger Illwerke AG ""Obervermuntwerk II""",Hydro,360.0,46.936523,10.06011
50H OWP Baltic Eagle,individual,Erneuerbar,463.0,12,39.1,32301,Bard Offshore Malo,Wind,440.0,54.356897425,5.982390837500001
50H OWP Baltic Eagle,individual,Erneuerbar,463.0,13,38.6,148022,Windpark Hohe See,Wind,521.8500000000001,54.43927183098591,6.332703647887324
50H OWP Baltic Eagle,individual,Erneuerbar,463.0,14,38.6,OPSD-BNA0816,KW Kaunertal,Hydro,392.0,47.067783,10.665211
50H OWP Baltic Eagle,individual,Erneuerbar,463.0,15,38.5,10,Psw Goldisthal Pss,Hydro,1052.0,50.51,11.01
50H OWP Baltic Eagle,individual,Erneuerbar,463.0,16,38.5,OPSD-BNA0351,Goldisthal,Hydro,0.0,50.50975864,11.02087498
50H OWP Baltic Eagle,individual,Erneuerbar,463.0,17,36.0,110,Wehr Ms,Hydro,910.0,47.652259,7.925798
50H OWP Baltic Eagle,individual,Erneuerbar,463.0,18,35.7,OPSD-BNA0466,Hohenwarte 1,Hydro,0.0,50.61433423,11.49212837
50H OWP Baltic Eagle,individual,Erneuerbar,463.0,19,33.8,143020,Wikinger,Wind,366.10000000000014,54.836088842857144,14.067680271428571
50H OWP Baltic Eagle,individual,Erneuerbar,463.0,20,32.7,2024,Psw Vianden Luxembourg,Hydro,1291.0,49.9515671281818,6.18003128690909
Netzreservekraftwerk SCHOLVEN_B,individual,Konventionell,220.0,1,90.0,269,Scholven,Hard Coal,760.0,51.599970000000006,7.00565
Netzreservekraftwerk SCHOLVEN_B,individual,Konventionell,220.0,2,85.5,697,Moorburg,Hard Coal,1600.0,53.487504,9.949603
Netzreservekraftwerk SCHOLVEN_B,individual,Konventionell,220.0,3,72.4,165499,Scholven Buer Scholven,Hard Coal,2220.0,51.6024,7.0099
Netzreservekraftwerk SCHOLVEN_B,individual,Konventionell,220.0,4,62.3,1119,Gud,Natural Gas,204.8,51.3110488,12.002885
Netzreservekraftwerk SCHOLVEN_B,individual,Konventionell,220.0,5,60.0,165502,Voelklingen Fenne Model,Hard Coal,233.0,49.2491,6.879
Netzreservekraftwerk SCHOLVEN_B,individual,Konventionell,220.0,6,58.5,723,Trianel Gaskraftwerk Hamm,Natural Gas,890.0,51.673559,7.9289665
Netzreservekraftwerk SCHOLVEN_B,individual,Konventionell,220.0,7,57.6,261,Trianel Kohlekraftwerk Lunen,Hard Coal,746.0,51.612,7.464
Netzreservekraftwerk SCHOLVEN_B,individual,Konventionell,220.0,8,57.1,8628,Hagen Kabel,Natural Gas,247.0,51.412889,7.487861
Netzreservekraftwerk SCHOLVEN_B,individual,Konventionell,220.0,9,57.0,3297,Jena,Natural Gas,241.875,50.8965754,11.58634
Netzreservekraftwerk SCHOLVEN_B,individual,Konventionell,220.0,10,56.2,8695,Lunen Ksbg,Hard Coal,520.0,51.614042,7.481345
Netzreservekraftwerk SCHOLVEN_B,individual,Konventionell,220.0,11,55.6,318,Heilbronn,Hard Coal,1028.0,49.17505666666667,9.207873333333334
Netzreservekraftwerk SCHOLVEN_B,individual,Konventionell,220.0,12,54.5,3435,Industriekraftwerk Eisenhuttenstadt,Natural Gas,176.71,52.163396,14.632419
Netzreservekraftwerk SCHOLVEN_B,individual,Konventionell,220.0,13,54.0,272,Neurath,Lignite,4211.0,51.037649,6.612286
Netzreservekraftwerk SCHOLVEN_B,individual,Konventionell,220.0,14,54.0,317,Herne,Hard Coal,435.0,51.549201,7.18396
Netzreservekraftwerk SCHOLVEN_B,individual,Konventionell,220.0,15,54.0,1117,Gud Herne,Natural Gas,657.0,51.5489,7.18335
Netzreservekraftwerk SCHOLVEN_B,individual,Konventionell,220.0,16,54.0,1163,Hafen,Hard Coal,303.0,53.124672,8.726764
Netzreservekraftwerk SCHOLVEN_B,individual,Konventionell,220.0,17,54.0,24941,Westerholt,Hard Coal,300.0,51.601111,7.063889
Netzreservekraftwerk SCHOLVEN_B,individual,Konventionell,220.0,18,52.6,1171,Leipzig Nord,Natural Gas,181.0,51.351555600000005,12.3777212
Netzreservekraftwerk SCHOLVEN_B,individual,Konventionell,220.0,19,52.5,691,Gersteinwerk,Natural Gas,1388.0,51.67324,7.710467
Netzreservekraftwerk SCHOLVEN_B,individual,Konventionell,220.0,20,52.5,1283,Gersteinwerk,Hard Coal,665.5,51.673532,7.720513
